aX,aY,aZ,gX,gY,gZ
0.896,-1.864,-4.000,748.169,-122.986,-149.841

1.053,-0.285,-0.230,-13.977,-37.231,36.560
1.021,-0.175,-0.104,-33.630,-56.274,39.856
0.956,-0.114,-0.083,-55.969,-69.946,36.987
0.926,-0.207,-0.020,-65.552,-69.519,31.555
0.940,-0.285,0.033,-48.889,-59.204,27.222
0.957,-0.349,0.092,-20.386,-45.288,25.024
0.952,-0.360,0.109,-4.944,-35.950,24.963
0.943,-0.378,0.059,-9.583,-35.034,27.283
0.932,-0.418,-0.041,-21.362,-41.748,30.090
0.973,-0.460,-0.064,-30.090,-55.664,32.471
1.026,-0.545,-0.081,-35.278,-72.266,37.292
1.103,-0.673,-0.063,-37.354,-89.478,48.523
1.151,-0.806,0.053,-37.231,-106.445,68.176
1.105,-0.936,0.122,-35.950,-118.652,96.802
0.953,-1.059,0.201,-32.166,-126.099,133.240
0.747,-1.134,0.372,-13.245,-127.441,173.523
0.697,-1.088,0.592,23.926,-118.713,212.463
0.609,-1.024,0.740,65.613,-99.670,246.887
0.562,-1.054,1.005,103.577,-76.355,278.137
0.432,-0.980,1.190,130.615,-46.570,312.073
0.235,-0.777,1.336,140.503,-14.526,347.107
0.063,-0.526,1.507,133.667,16.907,375.854
-0.099,-0.165,1.621,113.586,50.171,393.127
-0.263,0.287,1.727,70.923,84.351,393.860
-0.437,0.991,1.746,0.610,119.263,376.038
-0.519,1.748,1.703,-106.750,152.771,331.726
-0.615,2.435,1.598,-242.920,188.843,249.756
-0.810,3.089,1.467,-349.243,236.816,120.178
-1.125,3.207,1.239,-407.898,294.983,-53.833
-1.481,2.648,0.897,-445.557,356.201,-248.169
-1.776,1.794,0.382,-487.000,404.724,-423.767
-1.868,0.951,-0.524,-549.988,427.917,-552.856
-1.600,-0.103,-1.697,-627.380,412.720,-630.798
-0.933,-1.517,-3.266,-643.433,353.455,-664.307
0.404,-2.843,-4.000,-551.086,244.995,-642.334
1.743,-3.484,-4.000,-361.511,109.314,-554.199
2.188,-3.397,-4.000,-121.643,-7.996,-413.879
1.723,-2.895,-4.000,117.676,-103.333,-263.367
0.929,-2.324,-4.000,339.539,-195.435,-160.095
0.057,-1.994,-3.664,541.992,-284.363,-129.761
-0.732,-2.040,-2.846,699.890,-368.286,-154.297
-1.226,-2.415,-2.234,790.833,-438.904,-206.787
-1.438,-2.888,-1.945,824.951,-496.338,-257.690
-1.547,-3.343,-1.473,823.181,-556.702,-287.354
-1.524,-3.861,-0.874,753.418,-620.850,-292.419
-1.104,-4.000,0.239,631.104,-671.997,-265.625
-0.185,-4.000,1.560,499.695,-677.246,-189.514
0.567,-4.000,2.475,392.029,-607.727,-38.513
0.247,-4.000,2.622,249.878,-495.911,167.786
-0.492,-3.719,1.959,21.912,-393.677,361.450
-1.050,-2.563,1.111,-238.953,-327.026,488.708
-1.302,-2.035,0.628,-417.358,-281.799,543.823
-1.239,-1.558,0.718,-448.547,-236.816,540.527
-1.240,-0.877,1.235,-388.123,-174.683,492.920
-1.306,-0.015,1.843,-331.360,-83.679,425.232
-1.413,1.058,2.247,-351.868,24.902,356.079
-1.397,1.982,2.439,-461.914,130.432,283.875
-1.462,2.740,2.095,-615.662,228.455,200.500
-1.636,3.272,1.540,-731.628,330.017,77.087
-2.034,3.482,0.585,-771.301,435.852,-91.187
-2.286,3.157,-1.485,-771.912,522.034,-267.456
-1.634,2.205,-4.000,-735.107,531.189,-412.598
-0.377,1.051,-4.000,-613.464,416.992,-501.526
0.581,-0.097,-4.000,-399.231,249.695,-541.321
1.294,-0.986,-4.000,-120.483,111.023,-523.437
1.591,-1.528,-4.000,128.906,12.329,-444.092
1.317,-1.467,-4.000,305.786,-70.618,-339.478
0.667,-1.229,-3.883,450.012,-150.940,-271.057
-0.062,-1.089,-3.161,571.594,-225.647,-264.587
-0.725,-1.220,-2.517,643.372,-294.006,-304.993
-1.194,-1.754,-2.051,651.978,-353.821,-367.737
-1.381,-2.456,-1.875,637.939,-396.362,-422.913
-1.380,-3.020,-1.519,611.267,-437.134,-447.266
-1.218,-3.428,-1.169,541.565,-479.919,-440.125
-0.858,-4.000,-0.615,437.500,-517.578,-404.785
-0.179,-4.000,0.167,336.670,-532.593,-331.787
0.533,-4.000,0.918,254.028,-509.888,-210.815
0.709,-4.000,1.307,180.542,-446.960,-44.067
0.313,-4.000,1.368,79.224,-373.413,140.930
-0.238,-3.496,1.119,-54.138,-314.819,307.861
-0.748,-2.468,0.860,-197.205,-276.794,424.805
-1.049,-1.875,0.826,-322.021,-251.892,488.098
-1.039,-1.293,1.092,-390.015,-220.642,508.423
-1.072,-0.574,1.461,-424.438,-170.654,492.554
-1.176,0.117,1.791,-484.436,-98.877,452.209
-1.285,0.939,1.885,-579.956,-4.761,397.278
-1.488,1.748,1.834,-687.561,106.262,322.693
-1.699,2.458,1.736,-774.902,228.149,219.727
-1.889,2.814,1.468,-828.552,357.422,81.909
-2.267,2.878,0.552,-860.291,481.995,-86.121
-2.429,2.446,-1.345,-887.329,570.435,-265.869
-1.761,1.440,-3.839,-864.502,566.467,-427.429
-0.706,0.571,-4.000,-742.920,433.960,-528.259
0.071,-0.393,-4.000,-594.116,263.550,-580.505
0.772,-1.405,-4.000,-365.601,132.446,-588.684
1.144,-1.898,-4.000,-96.802,58.411,-527.039
1.097,-1.772,-4.000,137.329,16.052,-417.419
0.775,-1.389,-4.000,313.660,-46.692,-324.524
0.190,-1.093,-4.000,437.073,-137.634,-292.480
-0.458,-0.953,-3.527,510.986,-234.497,-311.951
-1.071,-1.105,-2.974,544.617,-322.510,-360.168
-1.483,-1.599,-2.624,545.044,-394.897,-412.720
-1.776,-2.042,-2.356,547.363,-449.158,-451.477
-1.966,-2.591,-2.008,566.772,-491.394,-473.511
-1.854,-3.143,-1.621,570.068,-523.560,-472.656
-1.499,-3.629,-1.158,555.847,-541.809,-444.702
-0.990,-4.000,-0.699,514.160,-544.678,-391.785
-0.428,-4.000,-0.275,437.927,-531.555,-317.200
0.052,-4.000,0.037,345.886,-505.920,-213.501
0.181,-4.000,0.274,252.014,-477.356,-87.402
0.032,-3.775,0.386,139.893,-450.134,47.180
-0.171,-2.965,0.359,1.160,-428.650,171.143
-0.425,-2.386,0.304,-123.596,-410.095,266.785
-0.575,-1.902,0.358,-203.613,-388.306,333.801
-0.566,-1.435,0.500,-242.737,-358.765,373.291
-0.510,-1.061,0.701,-256.531,-319.519,388.672
-0.427,-0.827,1.027,-268.066,-271.973,387.085
-0.338,-0.643,1.442,-291.992,-218.384,378.113
-0.384,-0.319,1.769,-340.210,-156.860,368.530
-0.543,0.205,1.943,-445.740,-91.309,356.445
-0.772,0.840,2.000,-594.666,-16.052,333.557
-1.061,1.480,1.959,-748.352,74.402,285.400
-1.322,1.971,1.781,-847.839,189.453,201.599
-1.612,2.077,1.498,-881.836,323.303,76.477
-1.869,1.830,0.944,-882.324,454.468,-71.045
-2.012,1.424,-0.160,-896.545,547.668,-212.891
-1.884,0.852,-1.774,-909.851,569.946,-337.769
-1.182,0.239,-3.066,-874.084,499.268,-438.721
-0.288,-0.521,-3.326,-803.284,361.389,-513.672
0.310,-1.321,-3.167,-679.260,232.544,-561.157
0.549,-1.848,-3.289,-477.112,165.222,-551.086
0.684,-1.904,-3.908,-228.516,148.010,-472.717
0.814,-1.515,-4.000,3.967,116.028,-365.662
0.745,-1.104,-4.000,178.650,16.724,-297.791
0.359,-1.010,-3.959,273.743,-114.685,-285.156
-0.118,-1.191,-3.447,336.670,-227.417,-301.514
-0.485,-1.428,-2.973,397.339,-312.805,-321.106
-0.727,-1.591,-2.604,441.528,-380.310,-331.543
-0.944,-1.714,-2.347,468.689,-436.707,-334.167
-1.128,-1.955,-2.178,477.966,-488.953,-336.853
-1.231,-2.312,-1.973,474.060,-540.466,-336.975
-1.287,-2.728,-1.672,471.252,-588.318,-326.233
-1.295,-3.133,-1.231,469.910,-625.854,-297.974
-1.117,-3.366,-0.740,468.445,-645.752,-253.052
-0.795,-3.429,-0.251,458.008,-644.165,-193.237
-0.456,-3.396,0.126,429.504,-620.544,-123.840
-0.227,-3.226,0.392,381.775,-580.933,-50.110
-0.142,-2.872,0.534,305.664,-537.109,23.682
-0.148,-2.500,0.563,219.177,-497.986,93.384

1.048,-0.235,-0.446,-157.166,-89.661,-184.082
1.114,-0.249,-0.296,-136.047,-90.942,-173.767
1.148,-0.320,-0.306,-103.699,-80.750,-165.955
1.203,-0.430,-0.319,-80.017,-73.120,-160.828
1.214,-0.452,-0.238,-71.960,-74.341,-154.541
1.168,-0.503,-0.138,-72.937,-77.271,-150.391
1.144,-0.536,-0.073,-73.547,-77.759,-149.048
1.093,-0.602,-0.091,-71.838,-77.881,-151.794
1.099,-0.754,-0.073,-71.289,-83.069,-157.898
1.089,-0.932,-0.018,-68.054,-91.919,-161.743
1.071,-1.062,0.142,-55.664,-100.159,-158.081
1.032,-1.163,0.292,-36.682,-104.248,-148.010
1.001,-1.375,0.457,-16.052,-103.699,-133.606
1.011,-1.543,0.745,8.667,-100.830,-113.586
0.977,-1.582,0.964,29.358,-92.712,-86.731
0.891,-1.604,1.071,35.339,-82.458,-55.420
0.777,-1.609,1.215,39.185,-71.899,-23.682
0.657,-1.558,1.363,47.668,-56.458,5.798
0.519,-1.423,1.455,62.683,-34.546,32.837
0.320,-1.290,1.439,78.125,-5.737,53.284
0.255,-0.980,1.462,96.069,28.076,62.927
0.126,-0.702,1.495,102.966,61.096,58.716
-0.003,-0.413,1.526,94.666,96.985,44.495
-0.135,-0.142,1.502,70.618,135.254,23.254
-0.298,0.126,1.436,34.424,176.941,-6.531
-0.445,0.375,1.352,-3.662,220.337,-44.800
-0.577,0.446,1.280,-50.476,260.925,-90.210
-0.723,0.398,1.253,-106.995,298.645,-137.329
-0.939,0.458,1.226,-156.860,340.698,-182.251
-1.213,0.537,1.040,-192.688,394.226,-226.868
-1.526,0.518,0.661,-214.966,452.637,-271.240
-1.817,0.498,0.214,-222.656,501.465,-313.782
-2.118,0.583,-0.342,-227.783,534.302,-354.187
-2.395,0.725,-1.215,-260.376,544.861,-395.874
-2.548,0.520,-2.295,-321.960,512.756,-451.233
-2.453,-0.071,-3.190,-369.080,423.035,-523.132
-2.070,-0.749,-3.670,-356.384,294.434,-597.168
-1.631,-1.358,-3.904,-274.658,166.504,-648.254
-1.335,-1.648,-4.000,-148.315,63.171,-656.250
-1.287,-1.770,-4.000,-10.559,-23.682,-625.366
-1.334,-1.880,-3.851,108.337,-105.652,-578.125
-1.470,-2.029,-3.663,212.036,-182.678,-530.518
-1.614,-2.343,-3.446,300.659,-256.348,-489.136
-1.659,-2.795,-3.076,366.394,-330.627,-449.768
-1.513,-3.437,-2.525,409.546,-400.574,-406.067
-1.319,-4.000,-1.922,430.298,-453.674,-346.619
-1.155,-4.000,-1.357,437.317,-484.436,-261.536
-1.046,-4.000,-0.866,430.542,-495.178,-154.175
-1.114,-4.000,-0.563,396.423,-493.408,-35.645
-1.412,-4.000,-0.449,325.256,-491.272,81.787
-1.650,-3.843,-0.347,226.257,-495.178,183.350
-1.767,-3.419,-0.217,128.540,-495.483,260.864
-1.715,-3.057,-0.060,53.223,-481.445,318.604
-1.620,-2.764,0.083,6.409,-448.242,362.488
-1.547,-2.465,0.152,-26.672,-401.001,395.935
-1.386,-2.134,0.260,-62.439,-349.426,420.715
-1.258,-1.867,0.347,-99.731,-294.678,435.059
-1.160,-1.636,0.459,-131.042,-239.258,441.223
-1.136,-1.393,0.557,-154.053,-182.495,443.542
-1.181,-1.063,0.646,-179.504,-127.930,446.045
-1.256,-0.620,0.781,-212.830,-76.416,446.472
-1.349,-0.059,0.968,-256.531,-24.414,437.988
-1.484,0.840,1.272,-305.786,35.706,411.011
-1.617,1.762,1.601,-361.755,114.258,347.168
-1.810,2.445,1.565,-429.382,217.896,238.953
-2.125,2.607,1.108,-496.094,335.571,96.680
-2.382,2.511,0.038,-543.945,440.918,-57.922
-2.348,2.131,-1.627,-581.482,494.934,-204.529
-1.913,1.488,-3.107,-602.356,461.548,-332.520
-1.273,0.576,-4.000,-577.393,354.431,-434.753
-0.528,-0.526,-4.000,-469.116,222.717,-500.427
0.004,-1.513,-4.000,-271.973,104.980,-515.381
0.261,-1.974,-4.000,-28.748,24.780,-474.792
0.151,-1.924,-4.000,184.448,-30.640,-394.958
-0.308,-1.850,-4.000,322.693,-96.130,-329.102
-0.858,-1.881,-3.876,415.588,-178.345,-313.416
-1.354,-2.017,-3.467,474.976,-265.015,-337.585
-1.682,-2.251,-2.994,490.479,-349.304,-376.282
-1.774,-2.629,-2.395,460.876,-425.110,-408.569
-1.848,-3.832,-1.800,395.813,-480.347,-416.809
-1.041,-4.000,-0.911,333.801,-504.822,-373.108
-0.322,-4.000,-0.272,289.978,-487.061,-268.555
-0.245,-4.000,-0.093,224.060,-439.392,-123.535
-0.477,-4.000,-0.199,116.760,-395.203,39.368
-0.802,-3.508,-0.410,-8.423,-373.169,186.279
-1.124,-2.789,-0.589,-115.479,-367.859,292.175
-1.301,-2.223,-0.591,-175.354,-368.042,356.628
-1.266,-1.801,-0.371,-180.847,-361.755,386.353
-1.147,-1.535,0.026,-141.968,-336.914,391.846
-1.006,-1.422,0.543,-88.867,-290.771,385.864
-0.896,-1.327,1.031,-51.880,-229.614,382.080
-0.894,-1.133,1.399,-56.519,-161.377,389.221
-0.993,-0.785,1.687,-113.708,-94.055,404.907
-1.149,-0.051,1.849,-204.102,-23.804,416.016
-1.399,0.769,1.849,-324.890,50.598,400.696
-1.611,1.557,1.792,-457.825,131.897,342.773
-1.872,2.127,1.511,-556.152,227.966,240.295
-2.153,2.366,0.940,-606.812,338.257,100.525
-2.417,2.400,-0.068,-616.150,440.613,-57.007
-2.490,2.120,-1.693,-609.314,499.084,-209.595
-2.046,1.603,-3.435,-584.045,478.088,-336.609
-1.327,0.744,-4.000,-520.691,378.906,-432.068
-0.569,-0.458,-4.000,-391.357,241.272,-492.493
0.035,-1.354,-4.000,-169.983,116.211,-504.517
0.283,-1.745,-4.000,83.679,33.142,-466.309
0.035,-1.605,-4.000,276.672,-22.278,-395.996
-0.354,-1.466,-4.000,388.428,-84.412,-344.849
-0.855,-1.574,-3.839,456.787,-156.189,-342.712
-1.227,-1.913,-3.354,498.291,-228.333,-374.756
-1.446,-2.337,-2.902,499.329,-296.509,-411.621
-1.535,-2.980,-2.300,461.060,-360.901,-428.650
-1.109,-3.776,-1.522,393.860,-410.645,-412.537
-0.450,-4.000,-0.821,319.458,-426.636,-356.506
-0.032,-4.000,-0.452,239.929,-407.654,-253.174
0.005,-4.000,-0.387,145.203,-374.451,-110.962
-0.222,-3.988,-0.458,48.218,-350.342,43.518
-0.539,-3.335,-0.500,-26.001,-341.309,181.763
-0.855,-2.711,-0.473,-67.810,-337.952,286.682
-1.051,-2.209,-0.309,-76.172,-332.397,356.567
-1.104,-1.768,0.015,-50.659,-318.604,395.386
-1.056,-1.443,0.438,-13.184,-291.931,411.316
-0.974,-1.309,0.880,3.784,-251.892,415.955
-0.939,-1.220,1.319,-13.916,-199.036,422.852
-1.035,-0.920,1.665,-69.336,-137.207,438.538
-1.284,-0.239,1.824,-167.786,-71.106,455.444
-1.571,0.749,1.943,-306.824,-0.305,451.111
-1.773,1.670,2.044,-451.416,85.510,396.301
-2.072,2.129,1.887,-567.078,199.158,279.419
-2.378,2.263,1.297,-644.958,334.167,123.413
-2.653,2.153,0.075,-692.688,461.487,-42.603
-2.519,1.580,-1.963,-728.577,531.006,-196.167
-1.685,0.899,-3.784,-714.111,487.061,-312.805
-0.825,0.026,-4.000,-631.775,352.234,-383.301
-0.072,-0.984,-4.000,-460.632,218.262,-416.992
0.296,-1.574,-4.000,-175.903,125.793,-403.198
0.536,-1.740,-4.000,112.488,73.364,-346.008
0.398,-1.552,-3.997,301.331,31.311,-274.414
0.057,-1.308,-3.702,397.217,-21.423,-227.478
-0.271,-1.142,-3.338,435.181,-84.167,-220.215
-0.625,-1.023,-2.967,439.087,-145.691,-247.070
-0.882,-1.055,-2.571,415.344,-201.843,-294.556
-0.955,-1.338,-2.254,368.164,-248.657,-345.276
-0.936,-1.690,-2.084,312.378,-286.011,-379.089
-0.853,-2.117,-1.866,268.127,-320.862,-387.451
-0.651,-2.626,-1.536,232.666,-353.760,-369.263
-0.358,-2.919,-1.228,204.529,-375.610,-322.021
-0.260,-3.068,-0.972,174.438,-386.658,-250.305
-0.174,-3.129,-0.720,141.479,-393.982,-163.086
-0.133,-3.133,-0.477,107.666,-397.095,-67.627

0.785,-0.096,-0.274,1.648,-51.270,-74.951
0.814,0.050,-0.208,9.644,-33.020,-55.054
0.742,0.031,-0.318,8.728,-19.653,-40.405
0.719,0.047,-0.327,15.076,-7.935,-30.457
0.705,0.127,-0.289,27.222,1.587,-26.245
0.660,0.221,-0.332,30.090,10.559,-25.696
0.621,0.216,-0.466,25.330,14.709,-28.442
0.644,0.193,-0.568,22.583,11.475,-33.020
0.663,0.162,-0.603,18.555,3.052,-36.987
0.702,0.130,-0.493,9.521,-7.019,-38.208
0.706,0.133,-0.460,-4.272,-12.390,-37.537
0.729,0.157,-0.595,-21.057,-12.329,-36.438
0.743,0.156,-0.736,-30.334,-15.015,-38.086
0.762,0.116,-0.853,-34.546,-23.499,-44.250
0.835,-0.017,-0.919,-29.602,-33.569,-51.819
0.861,-0.199,-1.037,-20.386,-44.617,-55.542
0.915,-0.324,-1.115,-7.568,-56.030,-50.171
1.039,-0.395,-1.210,2.625,-67.261,-39.185
1.137,-0.480,-1.235,4.089,-78.430,-26.428
1.153,-0.482,-1.181,7.324,-89.294,-11.414
1.099,-0.386,-1.126,8.057,-101.013,2.319
1.056,-0.407,-1.170,7.751,-114.929,15.320
1.078,-0.533,-1.216,13.733,-136.353,28.931
1.034,-0.625,-1.157,37.964,-166.138,47.058
0.955,-0.660,-0.983,72.754,-198.853,70.984
0.817,-0.643,-0.762,112.366,-227.783,98.755
0.695,-0.603,-0.388,154.663,-248.169,124.695
0.560,-0.515,-0.005,190.918,-254.700,143.311
0.479,-0.461,0.324,209.595,-245.728,152.527
0.456,-0.395,0.609,202.515,-228.638,154.602
0.442,-0.337,0.860,179.504,-207.947,154.053
0.489,-0.224,1.192,134.705,-188.477,155.029
0.522,-0.169,1.501,78.125,-167.603,158.142
0.485,-0.168,1.737,9.949,-142.212,170.898
0.385,-0.053,1.478,-93.750,-112.305,189.392
0.324,-0.051,1.229,-172.058,-89.355,206.543
0.276,0.006,1.307,-222.534,-76.965,224.365
0.118,0.062,1.522,-267.944,-52.490,237.549
-0.087,0.221,1.399,-326.477,-5.127,243.408
-0.346,0.414,1.165,-399.719,53.223,242.493
-0.581,0.480,0.695,-473.389,108.032,226.440
-0.827,0.602,0.260,-545.898,146.606,194.641
-1.154,0.847,-0.240,-611.023,168.762,145.508
-1.373,1.038,-1.115,-666.443,181.946,76.904
-1.496,1.133,-2.058,-674.805,167.114,-10.742
-1.587,0.992,-2.818,-625.610,117.126,-112.183
-1.705,0.765,-3.234,-531.921,40.283,-216.736
-1.650,0.368,-3.297,-429.565,-44.006,-317.200
-1.354,-0.040,-3.216,-340.881,-118.225,-406.372
-0.854,-0.434,-3.063,-262.939,-166.748,-472.412
-0.359,-0.676,-2.828,-184.082,-181.396,-506.042
0.090,-0.723,-2.604,-95.764,-158.081,-503.052
0.458,-0.724,-2.606,-8.240,-103.516,-465.637
0.715,-0.871,-2.966,67.078,-44.128,-401.062
1.048,-0.992,-3.427,144.348,-13.367,-326.477
1.201,-0.966,-3.622,241.638,-19.470,-262.329
1.094,-0.838,-3.361,347.778,-59.692,-221.802
1.058,-0.884,-2.954,415.161,-119.141,-203.491
1.069,-1.131,-2.495,442.200,-180.664,-205.200
1.173,-1.494,-2.045,453.369,-236.023,-215.454
1.208,-1.877,-1.741,448.120,-286.255,-219.788
1.127,-2.216,-1.509,434.387,-342.957,-209.900
0.914,-2.504,-1.157,412.231,-412.903,-187.256
0.754,-2.831,-0.499,388.000,-486.328,-157.532
0.805,-3.051,0.145,367.432,-533.997,-120.789
0.797,-3.221,0.648,342.957,-544.678,-68.359
0.880,-3.178,1.382,313.477,-529.358,2.441
1.024,-3.058,2.294,290.100,-484.009,76.843
1.141,-2.874,3.027,257.812,-394.226,145.569
0.986,-2.554,3.275,182.861,-265.808,208.862
0.680,-2.197,2.956,77.271,-121.765,268.066
0.318,-1.865,2.293,-24.658,1.831,318.359
0.030,-1.578,1.678,-90.515,75.317,357.300
-0.157,-1.273,1.411,-120.850,94.971,388.489
-0.345,-0.964,1.524,-149.841,85.083,413.086
-0.645,-0.696,1.586,-213.318,78.369,423.889
-0.931,-0.369,1.455,-308.655,88.562,421.814
-1.178,-0.085,1.095,-429.138,107.605,406.677
-1.343,0.050,0.562,-550.415,113.892,372.803
-1.473,0.173,0.016,-648.865,96.497,322.083
-1.590,0.494,-0.546,-716.553,61.035,260.742
-1.777,1.014,-1.223,-752.136,18.066,186.951
-1.979,1.521,-2.016,-744.995,-25.574,92.163
-2.180,1.815,-2.969,-673.950,-71.350,-27.039
-2.277,1.844,-3.735,-534.668,-114.319,-168.274
-2.141,1.446,-3.999,-354.736,-140.747,-317.810
-1.735,0.892,-3.926,-193.237,-135.559,-453.308
-1.115,0.247,-3.816,-74.829,-91.187,-550.781
-0.239,-0.364,-3.773,15.747,-29.236,-596.252
0.548,-0.997,-3.797,105.774,18.982,-586.487
1.126,-1.516,-3.622,203.003,33.752,-527.039
1.403,-1.841,-3.442,295.288,5.615,-437.073
1.497,-2.138,-3.154,353.271,-57.495,-352.661
1.429,-2.478,-2.756,380.371,-138.062,-299.133
1.243,-2.776,-2.324,399.780,-222.595,-269.470
0.935,-3.013,-1.929,420.593,-306.152,-248.047
0.587,-3.200,-1.439,440.125,-386.414,-226.685
0.468,-3.348,-0.538,465.088,-453.552,-204.468
0.719,-3.587,0.655,484.009,-479.126,-181.885
1.385,-3.807,2.267,471.741,-446.716,-143.494
1.876,-3.776,3.122,409.729,-345.215,-72.388
1.832,-3.660,2.802,277.100,-195.618,39.734
1.462,-3.195,2.176,146.118,-68.237,181.580
0.903,-2.541,1.674,71.350,-8.545,311.279
0.336,-1.920,1.464,11.597,1.465,402.527
-0.132,-1.332,1.554,-57.678,-1.160,457.031
-0.523,-0.741,1.661,-139.465,4.272,477.539
-0.832,-0.239,1.541,-240.051,20.813,470.215
-1.033,0.096,1.218,-363.647,37.476,445.007
-1.162,0.287,0.819,-495.605,39.917,409.607
-1.260,0.358,0.407,-615.906,27.039,367.432
-1.409,0.447,-0.055,-718.018,12.146,321.228
-1.705,0.828,-0.781,-792.969,3.906,267.883
-2.035,1.709,-1.906,-816.345,-1.343,188.171
-2.297,2.479,-3.287,-753.113,-13.794,56.702
-2.247,2.436,-4.000,-600.342,-47.668,-125.671
-1.880,1.751,-4.000,-366.516,-97.473,-322.754
-1.250,1.011,-4.000,-120.178,-118.835,-481.750
-0.391,0.217,-3.974,49.255,-79.285,-567.993
0.494,-0.488,-3.850,151.001,-4.517,-575.073
1.063,-1.010,-3.725,246.033,48.889,-523.132
1.367,-1.473,-3.488,340.332,44.922,-442.749
1.387,-1.699,-2.963,414.551,-8.240,-362.610
1.316,-1.944,-2.489,430.725,-72.266,-306.335
1.100,-2.225,-2.261,410.461,-134.705,-283.081
0.885,-2.514,-2.018,391.663,-211.670,-287.720
0.653,-2.811,-1.615,379.028,-298.523,-299.805
0.611,-3.126,-0.815,364.441,-382.507,-295.654
0.850,-3.315,0.235,346.375,-439.514,-270.020
1.216,-3.510,1.174,321.777,-436.768,-223.633
1.549,-3.538,1.756,278.381,-376.099,-152.771
1.641,-3.456,1.805,213.074,-276.917,-56.824
1.506,-3.192,1.556,139.832,-172.241,56.580
1.231,-2.736,1.204,90.942,-91.492,170.593
0.813,-2.286,0.858,59.570,-43.762,271.057
0.433,-1.851,0.734,40.283,-25.146,354.431
0.099,-1.403,0.772,25.879,-20.264,412.720
-0.172,-1.034,0.929,9.399,-13.123,445.496
-0.375,-0.672,1.092,-26.306,2.319,459.412
-0.561,-0.305,1.188,-81.116,26.428,461.487
-0.767,0.055,1.102,-166.504,52.490,452.637
-0.951,0.338,0.889,-283.447,75.806,432.556
-1.107,0.546,0.503,-413.879,89.294,402.222
-1.142,0.685,0.067,-532.959,86.304,361.328
-1.181,0.828,-0.385,-625.854,72.876,310.242
-1.338,1.101,-1.025,-680.603,60.303,245.544
-1.522,1.459,-1.877,-680.725,48.157,161.865
-1.494,1.724,-2.823,-611.938,27.222,53.284
-1.249,1.679,-3.483,-477.966,-8.240,-78.064

1.013,0.146,-0.031,-64.880,-102.173,40.588
1.094,0.071,-0.023,-61.035,-94.543,39.917
1.128,0.027,0.015,-45.654,-87.036,33.081
1.153,-0.119,-0.060,-35.828,-76.111,32.227
1.216,-0.217,-0.106,-26.062,-72.021,41.565
1.184,-0.204,-0.036,-11.841,-71.472,57.007
1.121,-0.217,-0.004,1.404,-69.275,72.815
1.094,-0.140,0.058,13.611,-67.993,85.693
1.044,-0.009,0.142,22.949,-66.467,94.238
1.026,0.054,0.141,25.146,-63.782,95.093
1.033,0.025,0.050,22.644,-63.843,90.454
1.041,0.001,0.041,21.057,-70.251,87.585
1.011,0.009,0.126,25.085,-78.674,88.562
0.970,0.033,0.277,32.349,-84.351,91.248
0.926,0.064,0.449,42.053,-85.266,94.177
0.890,0.081,0.567,50.781,-80.078,97.046
0.862,0.112,0.674,54.688,-71.289,100.220
0.845,0.210,0.836,57.373,-58.105,102.600
0.808,0.186,0.938,52.002,-40.588,102.661
0.816,0.211,1.002,39.917,-22.522,102.661
0.781,0.217,1.038,25.391,-2.502,103.271
0.745,0.232,1.008,9.827,16.846,106.384
0.711,0.258,1.004,-4.517,33.630,111.633
0.673,0.320,1.094,-16.846,47.546,116.394
0.600,0.436,1.234,-33.447,63.049,119.324
0.530,0.620,1.386,-59.814,82.336,119.934
0.428,0.764,1.404,-101.990,104.553,115.967
0.299,0.836,1.299,-156.189,127.075,109.924
0.157,0.941,1.086,-212.646,148.743,100.586
-0.000,1.107,0.806,-258.911,174.133,88.013
-0.213,1.266,0.432,-293.518,203.918,69.458
-0.430,1.436,-0.009,-319.397,228.821,40.649
-0.590,1.608,-0.473,-340.454,238.159,0.061
-0.724,1.786,-0.944,-348.694,229.858,-51.880
-0.863,1.880,-1.408,-345.825,204.529,-116.089
-0.983,1.739,-1.924,-323.914,170.532,-190.613
-1.001,1.349,-2.459,-290.527,130.066,-269.531
-0.921,0.802,-2.925,-243.652,84.778,-341.919
-0.660,0.197,-3.290,-184.204,37.842,-395.142
-0.310,-0.373,-3.447,-118.835,-7.385,-426.025
-0.031,-0.817,-3.380,-50.964,-46.814,-433.777
0.203,-1.326,-3.307,12.695,-78.674,-417.847
0.484,-1.749,-3.208,69.702,-106.445,-379.517
0.650,-1.987,-2.958,135.193,-134.338,-327.820
0.718,-2.142,-2.539,214.783,-159.302,-273.621
0.768,-2.199,-2.107,290.894,-174.927,-222.473
0.697,-2.157,-1.817,346.741,-178.223,-178.040
0.574,-2.124,-1.652,383.240,-180.115,-146.179
0.460,-2.120,-1.557,405.945,-191.650,-131.042
0.336,-2.189,-1.491,419.006,-217.712,-129.395
0.175,-2.276,-1.379,418.823,-260.681,-134.216
-0.000,-2.340,-1.189,411.499,-320.068,-142.822
-0.107,-2.433,-0.796,402.893,-385.986,-151.367
-0.179,-2.491,-0.280,389.526,-438.477,-153.503
-0.196,-2.583,0.191,364.197,-467.102,-144.226
-0.081,-2.742,0.689,336.060,-473.999,-122.620
0.214,-2.903,1.488,316.467,-456.482,-88.013
0.575,-2.973,2.328,300.354,-398.499,-39.307
0.743,-2.946,2.593,257.141,-297.852,25.269
