aX,aY,aZ,gX,gY,gZ
-0.088,1.112,0.059,-37.537,218.323,50.537
-0.097,1.152,0.067,-42.908,211.853,61.218
-0.126,1.234,0.055,-53.589,205.933,67.078
-0.124,1.406,0.021,-66.589,202.209,67.322
-0.114,1.498,-0.018,-80.139,201.050,59.326
-0.109,1.589,-0.043,-88.806,203.003,45.654
-0.145,1.626,-0.045,-92.957,208.557,29.480
-0.177,1.610,-0.003,-94.299,217.590,10.864
-0.203,1.567,0.014,-91.003,231.750,-7.507
-0.244,1.465,-0.064,-87.830,249.023,-23.682
-0.284,1.330,-0.241,-85.388,264.526,-35.156
-0.374,1.288,-0.408,-86.731,275.635,-40.833
-0.520,1.263,-0.685,-95.581,283.813,-45.410
-0.617,1.261,-0.917,-98.389,283.997,-51.086
-0.706,1.237,-1.167,-108.398,279.724,-60.486
-0.752,1.233,-1.442,-118.896,271.240,-74.463
-0.754,1.147,-1.687,-124.573,257.080,-94.360
-0.703,0.999,-1.854,-122.742,238.831,-114.441
-0.626,0.875,-1.910,-112.183,218.506,-129.028
-0.578,0.814,-1.888,-99.487,198.730,-136.292
-0.575,0.831,-1.874,-89.966,180.908,-136.719
-0.575,0.836,-1.837,-81.421,164.246,-135.437
-0.589,0.814,-1.735,-70.435,149.719,-136.353
-0.596,0.799,-1.654,-65.674,138.916,-137.573
-0.612,0.814,-1.708,-74.341,128.845,-139.954
-0.616,0.827,-1.800,-86.365,114.319,-143.921
-0.629,0.742,-1.812,-90.637,94.299,-150.757
-0.623,0.647,-1.803,-88.440,74.097,-158.936
-0.600,0.519,-1.860,-87.830,56.763,-165.771
-0.541,0.370,-1.989,-90.515,40.955,-168.884
-0.467,0.212,-2.115,-81.787,21.973,-168.579
-0.418,0.267,-2.105,-47.302,-5.005,-166.565
-0.371,0.229,-1.971,-31.555,-32.227,-162.354
-0.314,0.110,-1.888,-38.269,-45.715,-157.471
-0.269,0.002,-1.879,-38.635,-51.758,-151.978
-0.219,-0.064,-1.859,-31.128,-56.824,-146.179
-0.187,-0.094,-1.813,-17.456,-63.538,-141.052
-0.173,-0.099,-1.736,-3.113,-71.777,-136.169
-0.158,-0.156,-1.677,7.629,-80.627,-130.249
-0.123,-0.240,-1.649,16.785,-89.294,-119.629
-0.101,-0.228,-1.615,28.137,-98.022,-102.051
-0.111,-0.122,-1.533,38.818,-106.445,-80.933
-0.172,-0.051,-1.454,43.091,-113.647,-60.791
-0.217,-0.020,-1.403,43.701,-120.300,-45.471
-0.197,-0.001,-1.380,44.617,-126.953,-36.377
-0.167,-0.017,-1.350,46.387,-133.484,-30.762
-0.146,-0.049,-1.328,49.072,-141.968,-25.085
-0.119,-0.076,-1.324,48.218,-152.649,-15.869
-0.115,-0.042,-1.274,46.692,-166.199,-2.319
-0.146,0.022,-1.153,46.387,-180.176,12.817
-0.170,0.068,-1.037,44.128,-189.697,25.146
-0.170,0.100,-0.937,41.504,-193.542,33.447
-0.143,0.099,-0.877,39.917,-193.665,36.499
-0.123,0.080,-0.861,36.560,-190.979,36.560
-0.096,0.099,-0.833,36.377,-187.622,36.316
-0.060,0.073,-0.790,38.269,-184.448,35.461
-0.042,-0.012,-0.725,41.199,-180.847,33.875
-0.000,-0.093,-0.661,48.035,-177.307,34.729
0.032,-0.109,-0.580,56.519,-175.232,39.612
0.036,-0.037,-0.484,60.974,-172.180,48.767
0.031,0.055,-0.390,62.622,-167.419,58.350
0.036,0.161,-0.302,59.692,-161.438,65.430
0.042,0.216,-0.249,50.903,-154.114,68.481
0.077,0.217,-0.238,41.077,-147.705,67.322
0.085,0.210,-0.240,31.311,-142.578,64.819
0.107,0.273,-0.215,25.146,-138.977,63.660
0.158,0.335,-0.191,21.729,-135.315,62.744
0.206,0.349,-0.150,21.057,-128.296,62.500
0.239,0.350,-0.148,21.301,-117.004,62.866
0.262,0.334,-0.229,20.325,-103.821,63.782
0.283,0.336,-0.304,20.386,-94.055,65.857
0.270,0.382,-0.331,23.254,-89.355,69.763
0.228,0.435,-0.347,23.193,-89.478,73.242
0.196,0.494,-0.365,15.320,-95.886,74.829
0.181,0.555,-0.335,2.808,-107.300,75.317
0.180,0.593,-0.277,-9.521,-120.056,75.073
0.192,0.623,-0.231,-17.944,-128.357,73.059
0.183,0.616,-0.185,-20.996,-129.150,68.420
0.194,0.622,-0.154,-19.531,-123.840,65.430
0.195,0.665,-0.127,-14.404,-115.234,64.819
0.198,0.738,-0.121,-10.071,-104.919,66.833
0.185,0.817,-0.114,-8.240,-95.459,69.397
0.173,0.890,-0.088,-8.545,-87.708,70.435
0.175,0.927,-0.056,-10.620,-80.994,68.420
0.185,0.950,-0.038,-13.000,-74.158,64.941
0.200,0.985,-0.026,-14.221,-65.735,61.768
0.209,1.039,-0.008,-13.306,-56.152,59.692
0.223,1.108,0.020,-13.000,-45.288,56.824
0.251,1.141,0.032,-13.672,-33.508,50.903
0.299,1.152,0.021,-12.207,-21.545,43.396
0.334,1.144,0.005,-9.216,-9.949,36.987
0.366,1.152,-0.032,-4.578,2.258,33.569
0.400,1.201,-0.065,4.883,13.489,32.410
0.415,1.240,-0.098,11.536,21.912,29.358
0.442,1.294,-0.136,15.381,26.733,26.123
0.448,1.310,-0.216,10.986,28.259,21.729
0.461,1.302,-0.310,3.296,26.733,14.282
0.470,1.261,-0.388,-2.380,22.583,6.958
0.466,1.196,-0.435,-5.737,16.602,0.610
0.461,1.140,-0.459,-8.545,9.827,-3.479
0.445,1.092,-0.473,-11.658,3.296,-4.761
0.416,1.064,-0.498,-15.076,-2.625,-4.089
0.386,1.058,-0.513,-17.395,-7.812,-3.296
0.354,1.047,-0.513,-17.517,-12.634,-3.174
0.332,1.039,-0.491,-15.625,-16.846,-4.333
0.301,1.051,-0.465,-13.184,-19.653,-5.554
0.271,1.067,-0.449,-12.939,-21.729,-8.789
0.261,1.045,-0.443,-15.747,-24.048,-15.076
0.276,1.005,-0.435,-18.616,-27.100,-22.156
0.296,0.961,-0.390,-21.301,-31.006,-28.137
0.322,0.915,-0.347,-25.452,-33.752,-32.043
0.355,0.863,-0.345,-29.236,-33.508,-34.302
0.388,0.790,-0.380,-30.762,-29.907,-34.607
0.416,0.723,-0.411,-27.832,-24.536,-33.386
0.427,0.704,-0.428,-20.508,-18.921,-30.457
0.442,0.710,-0.439,-11.902,-14.160,-27.527
0.454,0.714,-0.444,-6.104,-11.536,-26.367
0.469,0.714,-0.427,-3.052,-11.353,-26.306

0.615,0.489,-0.622,-32.898,-45.105,20.813
0.682,0.303,-0.672,-32.104,-48.828,33.203
0.770,0.378,-0.606,-12.817,-50.903,54.077
0.722,0.457,-0.549,6.531,-45.654,72.815
0.743,0.568,-0.512,15.564,-41.931,83.374
0.748,0.565,-0.519,15.076,-42.175,84.045
0.773,0.478,-0.594,5.554,-48.340,79.712
0.772,0.370,-0.632,-5.188,-61.401,78.369
0.738,0.319,-0.598,-14.648,-77.698,82.031
0.665,0.351,-0.517,-24.902,-91.919,89.172
0.586,0.429,-0.406,-35.400,-102.478,93.872
0.538,0.449,-0.328,-47.913,-108.826,92.468
0.524,0.409,-0.244,-62.439,-113.220,87.891
0.501,0.387,-0.147,-79.834,-116.455,84.961
0.453,0.401,-0.102,-98.145,-116.455,84.473
0.356,0.439,-0.088,-111.267,-111.511,84.045
0.245,0.549,-0.069,-114.502,-101.746,80.994
0.158,0.652,-0.035,-112.793,-87.646,72.205
0.119,0.671,-0.026,-116.455,-72.876,57.617
0.026,0.631,-0.104,-126.526,-57.068,41.504
-0.021,0.651,-0.115,-141.968,-47.791,27.527
-0.061,0.697,-0.096,-153.442,-42.969,12.268
-0.102,0.673,-0.118,-168.823,-37.415,-5.493
-0.143,0.627,-0.144,-186.096,-30.762,-22.400
-0.186,0.596,-0.152,-199.402,-24.170,-37.964
-0.218,0.544,-0.145,-206.299,-15.503,-51.941
-0.212,0.424,-0.182,-209.595,-4.272,-62.561
-0.161,0.319,-0.343,-210.510,9.888,-65.613
-0.136,0.403,-0.517,-207.581,23.987,-59.143
-0.153,0.563,-0.618,-200.623,36.865,-47.424
-0.203,0.710,-0.654,-194.092,48.523,-35.217
-0.249,0.806,-0.690,-191.284,57.800,-26.428
-0.292,0.895,-0.760,-187.927,64.331,-23.560
-0.290,0.984,-0.911,-179.993,68.115,-28.076
-0.337,0.996,-1.066,-152.466,63.721,-40.588
-0.334,0.956,-1.050,-113.647,48.096,-56.885
-0.209,0.921,-1.026,-90.759,36.072,-69.458
-0.050,0.819,-1.131,-83.435,30.640,-77.942
0.084,0.738,-1.226,-83.923,28.259,-80.322
0.146,0.710,-1.128,-81.055,27.039,-78.125
0.140,0.739,-0.971,-75.012,30.640,-74.890
0.133,0.849,-0.924,-74.463,39.490,-73.730
0.137,0.956,-0.949,-76.660,50.232,-77.026
0.149,0.983,-0.973,-72.815,60.059,-85.327
0.162,0.966,-0.949,-61.401,69.092,-96.558
0.172,0.919,-1.018,-48.706,78.857,-108.887
0.203,0.931,-0.989,-33.325,84.717,-118.652
0.171,0.925,-0.979,-30.029,91.980,-126.221
0.136,0.947,-1.013,-30.518,98.511,-132.996
0.119,0.973,-1.077,-32.410,99.854,-140.930
0.097,0.999,-1.145,-31.189,95.215,-150.513
0.062,0.982,-1.194,-28.015,84.961,-161.255
0.022,0.924,-1.252,-26.794,71.655,-171.814
0.022,0.818,-1.332,-25.757,57.007,-181.885
0.060,0.679,-1.392,-24.475,41.565,-191.528
0.144,0.495,-1.458,-20.996,26.550,-200.317
0.252,0.267,-1.549,-15.503,13.000,-206.177
0.366,0.066,-1.593,-9.216,0.916,-207.153
0.466,-0.062,-1.583,-1.282,-8.789,-203.369
0.519,-0.165,-1.550,4.272,-15.869,-198.059
0.531,-0.228,-1.539,7.080,-19.653,-192.200
0.521,-0.253,-1.545,10.742,-21.484,-186.768
0.515,-0.274,-1.550,17.334,-23.071,-182.617
0.515,-0.268,-1.560,25.146,-24.353,-178.955
0.518,-0.283,-1.555,32.104,-26.550,-176.453
0.534,-0.343,-1.520,39.185,-29.663,-174.988
0.549,-0.434,-1.476,47.974,-32.776,-172.974
0.575,-0.496,-1.438,58.533,-35.400,-168.884
0.626,-0.549,-1.408,67.810,-37.964,-162.231
0.683,-0.644,-1.320,75.256,-40.588,-153.442
0.731,-0.735,-1.231,80.933,-41.992,-141.663
0.784,-0.759,-1.237,80.261,-41.809,-127.991
0.828,-0.737,-1.268,75.989,-42.725,-112.610
0.838,-0.714,-1.268,72.571,-46.448,-97.839
0.818,-0.703,-1.245,72.815,-51.941,-84.778
0.789,-0.667,-1.226,75.439,-58.228,-72.266
0.760,-0.626,-1.183,76.416,-63.721,-59.937
0.726,-0.616,-1.089,74.951,-66.467,-50.232
0.691,-0.597,-1.028,72.693,-65.979,-43.335
0.687,-0.543,-1.043,67.261,-62.988,-37.476
0.698,-0.537,-1.058,60.364,-60.486,-31.982
0.702,-0.565,-1.041,58.472,-59.082,-24.658
0.697,-0.570,-1.007,62.378,-58.167,-14.709
0.689,-0.535,-0.976,69.702,-55.908,-2.930
0.673,-0.487,-0.949,75.562,-52.002,10.742
0.645,-0.452,-0.917,77.637,-47.485,24.353
0.599,-0.393,-0.880,78.186,-43.030,36.316
0.560,-0.328,-0.857,78.735,-39.917,44.861
0.541,-0.292,-0.839,76.050,-38.879,49.133
0.545,-0.299,-0.812,70.068,-39.429,51.270
0.533,-0.263,-0.795,63.965,-40.222,53.589
0.507,-0.222,-0.788,55.847,-41.504,56.458
0.493,-0.199,-0.804,46.936,-43.945,58.899
0.502,-0.190,-0.803,42.786,-47.729,61.401
0.515,-0.196,-0.778,44.250,-50.964,65.613
0.502,-0.183,-0.707,49.683,-52.429,71.289
0.469,-0.133,-0.680,53.345,-51.514,76.782
0.455,-0.063,-0.655,50.537,-49.988,80.139
0.445,-0.006,-0.620,41.687,-48.401,80.872
0.405,0.040,-0.606,29.358,-46.387,78.186
0.387,0.057,-0.601,14.465,-45.776,72.327
0.391,0.051,-0.624,0.793,-47.607,64.026
0.366,0.091,-0.662,-9.521,-52.551,55.481
0.316,0.119,-0.657,-8.667,-59.509,46.509
0.423,0.041,-0.635,-1.282,-67.627,36.682
0.426,0.042,-0.583,-1.648,-77.881,29.907
0.432,-0.008,-0.528,1.892,-85.815,27.466
0.434,0.006,-0.443,1.709,-91.003,31.433
0.397,0.083,-0.382,-2.747,-92.346,39.307
0.392,0.114,-0.363,-18.066,-90.942,48.828
0.441,0.196,-0.362,-41.077,-89.355,60.364
0.459,0.227,-0.367,-58.777,-87.952,71.167
0.428,0.257,-0.395,-67.871,-85.388,80.811
0.414,0.294,-0.403,-70.313,-81.421,89.478
0.392,0.328,-0.405,-69.031,-75.195,94.849
0.360,0.355,-0.414,-67.627,-67.078,96.313
0.322,0.384,-0.426,-65.796,-58.472,93.933
0.297,0.416,-0.447,-64.331,-50.781,88.562
0.296,0.445,-0.452,-64.331,-45.105,80.078
0.299,0.458,-0.457,-65.002,-40.527,70.129
0.306,0.485,-0.477,-63.904,-36.926,60.608
0.329,0.517,-0.497,-61.157,-33.997,53.528
0.328,0.539,-0.488,-55.603,-30.579,47.791
0.323,0.551,-0.472,-44.617,-26.184,41.016
0.350,0.549,-0.453,-32.898,-20.447,32.837
0.400,0.544,-0.449,-25.574,-13.306,24.780
0.434,0.537,-0.469,-20.508,-5.615,18.555
0.467,0.547,-0.488,-15.869,1.526,15.259
0.493,0.576,-0.507,-13.062,8.484,14.771
0.504,0.609,-0.505,-12.390,14.709,15.259
0.505,0.660,-0.503,-13.428,20.020,15.137
0.508,0.709,-0.519,-16.296,24.048,12.634
0.521,0.737,-0.560,-19.775,25.940,7.629
0.552,0.743,-0.617,-21.118,25.574,0.977
0.609,0.717,-0.661,-19.653,23.010,-5.188
0.667,0.699,-0.682,-14.832,19.775,-9.888
0.707,0.686,-0.689,-7.568,16.724,-12.512
0.735,0.683,-0.675,-1.160,14.465,-13.367
0.737,0.643,-0.641,2.808,12.817,-13.062
0.745,0.659,-0.602,2.808,12.146,-11.658
0.683,0.701,-0.597,-1.526,12.451,-10.742
0.737,0.713,-0.592,-12.085,13.062,-10.803
0.847,0.613,-0.666,-26.855,13.733,-11.475
0.838,0.494,-0.755,-35.645,12.390,-13.428
0.825,0.449,-0.771,-31.921,8.240,-12.634
0.819,0.428,-0.779,-20.935,5.188,-9.888
0.802,0.459,-0.773,-9.949,3.296,-6.531
0.775,0.479,-0.752,-4.028,1.831,-4.578
0.751,0.474,-0.738,-2.869,0.366,-4.639

0.947,0.099,-0.790,31.250,-5.310,-19.043
1.048,0.279,-0.479,33.508,-4.333,3.784
1.053,0.516,-0.435,21.790,-2.197,31.372
0.886,0.474,-0.451,-6.226,-2.563,50.354
0.818,0.357,-0.536,-22.888,-4.089,52.490
0.859,0.260,-0.626,-23.437,-4.456,41.504
0.919,0.146,-0.686,-15.869,-4.578,28.503
0.952,0.131,-0.655,-3.967,-4.028,24.536
0.944,0.128,-0.548,3.296,-1.526,29.297
0.878,0.172,-0.500,-0.977,2.686,37.292
0.824,0.228,-0.533,-10.803,6.714,41.565
0.792,0.240,-0.568,-16.846,8.240,38.269
0.774,0.199,-0.515,-16.479,8.057,30.701
0.771,0.198,-0.410,-16.235,9.216,23.682
0.788,0.238,-0.367,-25.330,13.550,18.738
0.804,0.219,-0.395,-42.786,18.616,15.991
0.797,0.145,-0.427,-59.387,21.973,16.296
0.711,0.064,-0.423,-72.205,22.949,20.874
0.568,0.035,-0.426,-87.952,22.949,30.457
0.385,-0.012,-0.328,-108.215,22.156,41.931
0.283,0.090,-0.376,-113.220,24.231,51.758
0.336,0.239,-0.365,-119.263,13.306,54.260
0.309,0.354,-0.349,-117.798,2.502,44.861
0.247,0.408,-0.348,-118.530,-8.057,26.306
0.213,0.445,-0.345,-124.268,-18.921,3.235
0.227,0.482,-0.341,-132.263,-29.175,-22.034
0.243,0.500,-0.379,-137.756,-37.903,-49.500
0.254,0.471,-0.378,-140.015,-44.983,-76.965
0.281,0.448,-0.353,-138.245,-48.218,-100.830
0.286,0.477,-0.364,-131.531,-45.166,-119.629
0.299,0.523,-0.396,-123.596,-35.522,-133.972
0.338,0.527,-0.375,-119.446,-21.179,-145.508
0.362,0.501,-0.326,-117.554,-2.075,-153.625
0.317,0.511,-0.319,-115.356,21.912,-158.630
0.284,0.523,-0.351,-120.117,46.997,-161.926
0.295,0.519,-0.410,-127.686,69.092,-164.734
0.307,0.485,-0.470,-135.315,85.999,-167.847
0.294,0.424,-0.564,-139.648,97.290,-171.509
0.274,0.406,-0.667,-134.033,102.844,-173.584
0.269,0.413,-0.755,-121.277,103.516,-175.232
0.261,0.415,-0.853,-109.863,100.830,-178.406
0.247,0.391,-0.937,-104.187,93.994,-183.594
0.238,0.330,-0.986,-102.783,83.252,-190.857
0.237,0.244,-1.041,-101.013,70.496,-199.158
0.279,0.135,-1.092,-98.694,55.481,-206.970
0.346,-0.025,-1.075,-96.680,39.734,-213.623
0.405,-0.241,-1.097,-93.933,26.489,-217.712
0.503,-0.370,-1.079,-84.656,16.174,-216.187
0.579,-0.481,-1.118,-80.933,13.672,-209.839
0.630,-0.574,-1.160,-79.041,13.916,-201.477
0.665,-0.643,-1.192,-75.623,13.550,-192.078
0.665,-0.672,-1.200,-68.665,11.658,-181.519
0.626,-0.632,-1.192,-59.570,7.141,-170.166
0.572,-0.614,-1.158,-58.960,-0.549,-159.851
0.513,-0.635,-1.142,-65.674,-11.475,-152.222
0.495,-0.687,-1.138,-72.693,-25.513,-146.729
0.513,-0.783,-1.140,-78.247,-42.114,-143.066
0.539,-0.868,-1.119,-78.735,-59.570,-139.587
0.556,-0.975,-1.090,-75.195,-76.111,-136.047
0.588,-1.068,-1.024,-72.449,-90.332,-131.531
0.621,-1.158,-0.959,-69.946,-101.257,-125.671
0.646,-1.249,-0.887,-67.017,-108.337,-117.920
0.653,-1.328,-0.841,-67.749,-112.854,-107.849
0.671,-1.400,-0.809,-71.533,-116.150,-95.581
0.685,-1.465,-0.754,-75.378,-118.286,-81.055
0.687,-1.510,-0.707,-74.585,-119.141,-65.063
0.687,-1.530,-0.643,-70.862,-118.958,-49.011
0.679,-1.541,-0.578,-65.491,-118.164,-34.424
0.667,-1.551,-0.527,-58.899,-116.577,-21.545
0.676,-1.577,-0.489,-52.856,-114.685,-10.071
0.687,-1.626,-0.432,-46.875,-112.183,0.854
0.682,-1.665,-0.354,-39.917,-108.582,13.245
0.675,-1.660,-0.311,-31.738,-102.112,27.588
0.673,-1.639,-0.265,-27.832,-93.689,43.030
0.651,-1.615,-0.249,-29.358,-84.534,57.434
0.620,-1.559,-0.242,-30.151,-75.745,70.435
0.582,-1.493,-0.236,-32.227,-69.153,81.421
0.543,-1.433,-0.236,-35.217,-64.514,89.233
0.517,-1.378,-0.241,-35.828,-61.035,95.093
0.498,-1.339,-0.236,-33.264,-59.143,98.999
0.474,-1.320,-0.220,-28.381,-58.594,101.746
0.469,-1.298,-0.206,-22.217,-58.594,104.675
0.477,-1.280,-0.194,-17.334,-58.167,107.849
0.486,-1.251,-0.165,-14.099,-57.190,111.267
0.482,-1.215,-0.121,-10.193,-55.115,115.295
0.466,-1.176,-0.075,-7.568,-51.819,118.835
0.449,-1.125,-0.049,-8.545,-47.241,121.948
0.439,-1.070,-0.045,-13.306,-42.786,124.207
0.439,-1.022,-0.038,-20.874,-39.185,124.695
0.433,-0.993,-0.027,-28.198,-35.706,123.352
0.437,-0.967,-0.012,-35.156,-32.166,121.277
0.444,-0.946,-0.007,-41.687,-28.381,118.652
0.457,-0.937,-0.003,-46.570,-24.353,115.723
0.461,-0.943,0.021,-50.537,-20.569,113.586
0.517,-0.939,0.053,-53.894,-16.296,113.525
0.531,-0.905,0.053,-55.420,-11.414,115.295
0.520,-0.857,0.060,-53.284,-7.202,117.920
0.496,-0.783,0.060,-53.223,-3.601,120.728
0.477,-0.707,0.058,-55.725,-0.305,123.047
0.459,-0.635,0.054,-58.716,2.563,123.657
0.450,-0.575,0.056,-62.134,4.700,121.460
0.447,-0.510,0.045,-64.880,6.775,117.615
0.444,-0.455,0.028,-67.627,8.911,111.572
0.433,-0.409,0.017,-71.106,10.681,103.760
0.435,-0.365,0.009,-74.890,12.512,94.360
0.446,-0.331,0.004,-77.026,14.465,83.679
0.456,-0.312,0.007,-78.796,17.334,72.937
0.469,-0.304,0.007,-79.956,20.386,62.683
0.489,-0.293,0.000,-80.566,23.682,53.467
0.499,-0.300,-0.004,-80.811,27.649,45.776
0.501,-0.302,-0.020,-80.139,32.349,39.856
0.502,-0.296,-0.044,-78.674,37.598,36.133
0.505,-0.281,-0.073,-77.515,42.969,33.569
0.513,-0.272,-0.116,-76.904,47.729,32.043
0.509,-0.278,-0.155,-77.026,50.537,30.701
0.496,-0.279,-0.170,-73.608,52.185,29.968
0.482,-0.264,-0.164,-67.932,53.223,29.419
0.476,-0.230,-0.164,-62.988,55.176,27.893
0.466,-0.220,-0.178,-61.401,58.350,25.269
0.460,-0.226,-0.194,-62.378,61.646,21.667
0.466,-0.235,-0.234,-63.904,64.453,17.212
0.495,-0.239,-0.267,-62.622,66.467,12.512
0.504,-0.242,-0.282,-59.570,67.749,8.057
0.502,-0.234,-0.283,-54.932,68.665,4.333
0.491,-0.214,-0.272,-51.086,69.763,1.648
0.460,-0.209,-0.279,-49.377,71.655,-1.831
0.456,-0.200,-0.310,-46.448,74.280,-6.287
0.475,-0.188,-0.353,-42.236,77.209,-11.780
0.497,-0.199,-0.386,-36.865,79.773,-18.127
0.516,-0.193,-0.429,-29.907,82.581,-23.865
0.535,-0.193,-0.462,-22.217,85.022,-28.381
0.554,-0.185,-0.487,-15.869,86.365,-32.227
0.571,-0.180,-0.490,-10.437,86.914,-35.217
0.566,-0.191,-0.488,-6.470,86.365,-37.476
0.572,-0.206,-0.508,-6.226,84.045,-38.818
0.581,-0.251,-0.561,-11.780,78.918,-40.161
0.609,-0.331,-0.620,-17.578,71.899,-40.771
0.663,-0.407,-0.648,-19.775,64.880,-40.405
0.711,-0.444,-0.641,-15.259,60.303,-38.940
0.741,-0.424,-0.652,-7.629,60.791,-36.316
0.742,-0.389,-0.696,-2.075,64.270,-33.447
0.741,-0.349,-0.745,2.197,67.383,-30.640
0.744,-0.312,-0.790,8.545,67.688,-28.931
0.748,-0.277,-0.815,16.479,66.589,-28.625
0.748,-0.253,-0.838,23.499,65.186,-29.846
0.759,-0.230,-0.867,28.137,63.599,-32.471
0.791,-0.237,-0.904,28.625,60.364,-36.926
0.850,-0.300,-0.913,25.879,53.894,-41.809
0.904,-0.394,-0.890,22.583,44.800,-46.265

0.916,-0.741,-0.340,-44.189,-41.199,10.437
0.935,-0.786,-0.296,-41.748,-35.706,21.667
0.901,-0.676,-0.265,-36.011,-29.846,32.654
0.819,-0.619,-0.202,-26.062,-21.912,34.851
0.774,-0.566,-0.187,-18.311,-16.235,28.748
0.777,-0.582,-0.177,-15.747,-13.916,18.677
0.795,-0.617,-0.127,-12.573,-12.085,9.155
0.786,-0.609,-0.068,-8.850,-8.179,3.052
0.753,-0.579,-0.067,-5.798,-0.244,0.244
0.698,-0.560,-0.037,-0.671,9.521,-2.686
0.668,-0.521,-0.013,5.737,19.470,-6.531
0.649,-0.494,-0.005,10.864,29.907,-11.353
0.622,-0.436,0.013,17.456,39.307,-16.235
0.571,-0.364,0.028,25.635,47.974,-21.423
0.515,-0.310,0.037,34.851,57.495,-27.710
0.433,-0.271,0.040,47.852,67.322,-35.034
0.380,-0.216,0.027,62.134,77.026,-41.992
0.348,-0.154,-0.018,75.745,88.196,-48.767
0.291,-0.070,-0.041,86.121,101.563,-56.091
0.254,-0.014,-0.074,91.187,107.666,-64.758
0.230,0.048,-0.105,96.497,117.310,-74.158
0.205,0.083,-0.123,99.976,126.892,-85.205
0.218,0.106,-0.176,102.112,137.207,-97.351
0.131,0.110,-0.159,108.154,147.339,-108.765
0.031,-0.031,-0.244,116.028,157.288,-118.591
-0.031,0.110,-0.537,128.967,162.354,-130.920
0.118,0.232,-0.568,151.733,156.372,-150.635
0.092,0.288,-0.481,164.429,150.879,-175.476
0.053,0.156,-0.341,155.640,157.776,-194.153
0.039,-0.037,-0.344,111.267,179.993,-192.505
0.076,-0.120,-0.609,67.444,207.520,-169.556
0.068,-0.118,-0.901,53.406,219.788,-138.062
0.018,0.017,-0.980,74.768,213.013,-114.380
-0.125,0.135,-0.878,105.286,198.547,-109.314
-0.233,0.180,-0.797,118.347,187.134,-118.164
-0.255,0.224,-0.827,111.389,180.298,-129.578
-0.245,0.194,-0.937,89.661,175.110,-137.451
-0.244,0.125,-1.096,67.017,169.128,-141.296
-0.235,0.051,-1.258,54.749,161.377,-143.616
-0.196,-0.010,-1.369,55.664,152.344,-145.081
-0.165,-0.054,-1.397,66.406,143.188,-143.860
-0.159,-0.060,-1.395,79.834,136.230,-139.587
-0.174,-0.063,-1.374,91.492,132.263,-133.545
-0.206,-0.032,-1.366,99.915,131.104,-128.967
-0.257,-0.013,-1.399,100.830,130.066,-127.991
-0.287,-0.008,-1.439,95.215,126.221,-130.798
-0.305,-0.051,-1.479,85.510,119.568,-134.949
-0.289,-0.099,-1.556,76.416,110.413,-138.733
-0.275,-0.113,-1.606,71.289,98.572,-140.198
-0.278,-0.145,-1.639,65.308,86.243,-139.221
-0.277,-0.208,-1.668,60.364,76.782,-136.841
-0.286,-0.254,-1.672,61.096,70.190,-132.751
-0.299,-0.226,-1.702,64.636,66.406,-127.075
-0.329,-0.219,-1.760,65.186,63.416,-122.375
-0.365,-0.217,-1.796,66.162,59.326,-121.033
-0.393,-0.229,-1.813,69.092,53.467,-123.962
-0.403,-0.281,-1.816,68.481,45.044,-128.418
-0.399,-0.322,-1.827,60.852,33.447,-128.967
-0.396,-0.343,-1.849,49.438,18.372,-125.000
-0.416,-0.362,-1.875,35.522,1.343,-119.446
-0.437,-0.402,-1.857,23.865,-15.198,-115.356
-0.456,-0.461,-1.793,16.968,-29.846,-113.037
-0.457,-0.470,-1.768,12.573,-40.283,-110.596
-0.424,-0.477,-1.765,7.812,-46.997,-107.300
-0.403,-0.508,-1.729,7.996,-52.734,-104.980
-0.394,-0.531,-1.684,13.428,-57.312,-102.539
-0.388,-0.551,-1.642,18.066,-60.974,-98.450
-0.388,-0.582,-1.578,20.996,-65.125,-93.140
-0.390,-0.573,-1.508,22.583,-69.946,-86.487
-0.392,-0.555,-1.448,19.531,-75.134,-78.979
-0.390,-0.538,-1.409,12.573,-81.421,-72.205
-0.377,-0.527,-1.378,3.601,-89.172,-67.261
-0.366,-0.518,-1.323,-4.272,-97.717,-63.538
-0.364,-0.502,-1.262,-10.376,-104.614,-60.547
-0.357,-0.514,-1.219,-15.869,-108.521,-57.495
-0.346,-0.567,-1.216,-19.958,-109.619,-53.406
-0.307,-0.616,-1.222,-20.752,-109.619,-46.814
-0.284,-0.617,-1.175,-16.174,-110.291,-36.865
-0.276,-0.592,-1.094,-11.353,-111.450,-25.574
-0.280,-0.558,-1.021,-12.268,-111.084,-15.503
-0.294,-0.528,-0.973,-17.822,-108.276,-8.118
-0.311,-0.514,-0.945,-26.855,-105.042,-4.822
-0.312,-0.517,-0.938,-38.025,-102.051,-4.211
-0.289,-0.565,-0.970,-49.011,-99.609,-5.066
-0.225,-0.610,-0.977,-54.504,-98.267,-5.371
-0.206,-0.703,-0.967,-58.716,-96.008,-2.930
-0.174,-0.760,-0.965,-59.570,-91.736,4.944
-0.147,-0.772,-0.957,-54.565,-87.830,16.724
-0.143,-0.760,-0.939,-48.828,-84.106,29.175
-0.160,-0.718,-0.913,-43.884,-80.383,40.771
-0.180,-0.651,-0.885,-40.100,-76.843,50.232
-0.195,-0.599,-0.854,-39.001,-74.280,55.908
