aX,aY,aZ,gX,gY,gZ
-0.674,0.499,0.173,-101.501,238.281,-122.559
-0.729,0.426,0.137,-104.980,258.911,-127.747
-0.762,0.326,0.040,-116.943,278.137,-132.629
-0.757,0.191,-0.121,-135.559,292.358,-136.841
-0.788,0.036,-0.359,-158.875,299.805,-138.977
-0.782,-0.100,-0.659,-184.265,298.523,-137.024
-0.736,-0.207,-0.995,-206.604,288.330,-131.653
-0.640,-0.303,-1.334,-217.712,270.386,-123.718
-0.526,-0.312,-1.551,-212.036,244.507,-112.488
-0.462,-0.344,-1.710,-209.595,220.215,-99.060
-0.381,-0.343,-1.849,-189.941,200.989,-86.792
-0.297,-0.299,-1.900,-158.081,185.974,-75.867
-0.238,-0.226,-1.866,-128.357,176.086,-66.467
-0.215,-0.170,-1.829,-102.173,173.279,-59.937
-0.195,-0.159,-1.834,-84.229,175.964,-55.176
-0.174,-0.178,-1.912,-73.486,180.298,-51.147
-0.144,-0.194,-2.056,-66.040,181.213,-46.082
-0.120,-0.188,-2.217,-56.824,174.500,-38.879
-0.101,-0.144,-2.307,-43.030,158.447,-29.602
-0.087,-0.094,-2.283,-27.588,135.376,-19.714
-0.094,-0.044,-2.183,-14.221,111.023,-10.437
-0.109,0.002,-2.065,-6.042,89.844,-3.174
-0.126,0.046,-1.962,-3.418,72.876,2.869
-0.144,0.086,-1.898,-5.981,58.655,6.897
-0.156,0.112,-1.864,-11.536,45.898,9.399
-0.162,0.133,-1.860,-17.456,32.898,10.071
-0.168,0.138,-1.842,-20.630,18.982,10.010
-0.178,0.134,-1.794,-19.592,5.798,9.583
-0.189,0.140,-1.742,-15.259,-4.944,9.949
-0.197,0.159,-1.668,-8.057,-12.695,10.925
-0.201,0.193,-1.567,-0.061,-18.982,11.902
-0.207,0.234,-1.461,6.165,-23.376,12.512
-0.212,0.273,-1.361,9.399,-26.184,12.512
-0.214,0.304,-1.271,9.949,-28.442,11.780
-0.207,0.334,-1.197,7.996,-30.823,10.010
-0.190,0.356,-1.151,3.479,-33.630,7.751
-0.177,0.365,-1.103,-1.465,-37.292,5.981
-0.178,0.381,-1.047,-6.287,-41.626,4.395
-0.175,0.394,-1.012,-11.841,-45.715,2.014
-0.174,0.366,-0.981,-17.822,-49.255,-0.916
-0.171,0.371,-0.965,-23.132,-52.734,-3.601
-0.146,0.345,-0.929,-26.245,-55.786,-6.287
-0.110,0.323,-0.888,-28.198,-58.228,-9.094

0.339,-0.487,-0.130,-11.780,41.687,1.038
0.356,-0.417,-0.033,-6.348,52.185,6.592
0.292,-0.421,-0.062,-5.066,63.232,8.728
0.221,-0.454,-0.047,-13.733,73.181,9.216
0.211,-0.481,-0.065,-20.081,81.177,10.376
0.229,-0.506,-0.054,-22.217,87.463,12.634
0.217,-0.529,0.011,-24.048,93.872,15.686
0.198,-0.541,0.056,-28.198,103.210,19.836
0.174,-0.563,0.084,-36.011,115.356,25.085
0.144,-0.561,0.045,-45.593,128.601,30.396
0.114,-0.563,-0.011,-52.490,140.442,34.363
0.082,-0.556,-0.077,-53.040,149.597,35.767
0.064,-0.556,-0.113,-47.485,157.593,34.668
0.055,-0.561,-0.127,-38.574,166.992,32.593
0.037,-0.565,-0.143,-29.663,179.138,30.884
0.020,-0.555,-0.195,-21.545,193.359,31.677
-0.004,-0.548,-0.265,-16.174,206.726,35.583
-0.062,-0.494,-0.402,-13.855,217.224,41.199
-0.142,-0.369,-0.414,-9.888,224.548,46.692
-0.166,-0.470,-0.517,-2.686,229.309,48.828
-0.180,-0.391,-0.652,1.465,232.361,52.673
-0.204,-0.332,-0.707,-2.136,231.812,61.646
-0.255,-0.305,-0.836,-8.667,232.483,69.458
-0.288,-0.293,-0.977,-12.451,233.826,77.515
-0.308,-0.253,-1.121,-12.024,235.657,87.585
-0.364,-0.164,-1.254,-7.935,237.793,98.877
-0.435,-0.010,-1.393,-1.709,239.258,108.643
-0.537,0.117,-1.602,3.723,238.037,113.708
-0.647,0.219,-1.782,5.859,228.638,113.464
-0.658,0.362,-1.836,6.836,209.595,108.521
-0.618,0.434,-1.943,3.784,187.378,99.792
-0.564,0.451,-2.014,0.488,164.795,88.989
-0.515,0.432,-2.052,0.305,144.409,78.064
-0.462,0.385,-2.105,2.014,128.052,67.810
-0.391,0.303,-2.187,7.812,114.380,59.631
-0.324,0.240,-2.240,18.860,101.807,55.054
-0.276,0.209,-2.257,31.555,90.332,54.077
-0.260,0.187,-2.246,43.457,79.163,52.429
-0.245,0.146,-2.217,50.354,66.528,48.096
-0.211,0.075,-2.228,50.476,52.307,42.542
-0.170,-0.002,-2.249,48.279,36.316,38.147
-0.142,-0.094,-2.264,47.119,18.372,34.363
-0.100,-0.190,-2.255,50.354,-0.793,33.203
-0.052,-0.280,-2.223,55.054,-18.066,36.133
-0.048,-0.335,-2.202,63.660,-32.837,40.649
-0.061,-0.355,-2.204,75.378,-45.654,46.875
-0.079,-0.350,-2.191,90.027,-58.411,53.406
-0.122,-0.339,-2.116,106.384,-72.388,57.312
-0.172,-0.336,-1.999,120.789,-85.449,57.800
-0.205,-0.325,-1.869,131.165,-96.313,54.688
-0.206,-0.308,-1.755,135.925,-104.248,49.255
-0.183,-0.318,-1.714,136.108,-109.070,43.640
-0.133,-0.342,-1.712,135.986,-113.892,39.856
-0.096,-0.341,-1.690,138.123,-121.216,40.283
-0.078,-0.334,-1.636,140.991,-130.615,45.288
-0.073,-0.333,-1.570,145.325,-140.442,52.917
-0.065,-0.325,-1.501,149.719,-149.780,61.829
-0.064,-0.272,-1.417,152.649,-158.264,71.228
-0.088,-0.192,-1.318,153.809,-165.955,78.979
-0.110,-0.107,-1.226,153.503,-172.913,83.252
-0.116,-0.019,-1.137,152.222,-178.589,83.069
-0.086,0.033,-1.046,148.926,-182.068,78.979
-0.041,0.058,-0.979,144.775,-182.312,73.608
-0.009,0.069,-0.909,141.724,-179.382,68.420
0.012,0.067,-0.858,139.099,-174.805,64.514
0.040,0.082,-0.818,136.902,-170.410,63.171
0.074,0.108,-0.774,135.193,-167.603,63.904
0.110,0.133,-0.737,132.690,-166.565,65.735
0.131,0.163,-0.692,129.333,-167.542,68.542
0.139,0.213,-0.615,125.305,-169.922,71.167
0.148,0.252,-0.542,119.141,-171.997,72.998
0.172,0.281,-0.480,110.718,-172.791,73.608
0.193,0.307,-0.423,100.525,-172.546,74.646
0.207,0.334,-0.374,90.881,-170.898,75.867
0.205,0.360,-0.315,84.290,-167.480,77.881
0.209,0.404,-0.252,80.078,-161.926,80.139
0.214,0.444,-0.199,78.796,-153.625,81.787
0.204,0.478,-0.154,80.383,-142.334,82.214
0.184,0.519,-0.109,84.900,-129.578,82.214
0.152,0.564,-0.050,89.722,-116.821,81.909
0.119,0.635,0.031,93.445,-104.553,80.261
0.095,0.716,0.110,92.590,-92.468,76.416
0.074,0.773,0.154,85.266,-80.933,70.618
0.056,0.806,0.156,72.693,-70.496,63.782
0.049,0.826,0.137,59.998,-62.378,56.335
0.045,0.838,0.129,50.415,-56.396,48.950
0.042,0.859,0.144,44.556,-51.086,42.419
0.045,0.868,0.161,39.612,-45.471,36.011
0.043,0.869,0.188,35.095,-39.368,30.212
0.045,0.878,0.215,30.823,-32.043,25.513
0.047,0.886,0.237,26.428,-23.987,21.057
0.047,0.891,0.244,21.545,-15.320,17.090
0.043,0.899,0.249,16.724,-7.202,13.489
0.041,0.907,0.245,11.780,-0.183,9.521
0.038,0.905,0.239,7.629,6.714,5.371
0.019,0.904,0.234,5.493,13.916,1.587
0.004,0.902,0.235,4.028,22.034,-2.197
-0.004,0.913,0.262,3.235,30.029,-5.493
-0.018,0.920,0.283,-0.061,38.574,-9.521
-0.024,0.920,0.271,-6.531,47.363,-13.489
-0.029,0.929,0.247,-13.306,55.725,-16.846
-0.038,0.945,0.232,-18.555,63.049,-20.142
-0.049,0.968,0.227,-22.644,69.519,-24.963
-0.050,0.976,0.209,-27.283,75.500,-31.311
-0.043,0.964,0.197,-32.471,81.604,-38.513
-0.024,0.955,0.185,-36.499,87.830,-45.471
0.001,0.948,0.163,-40.222,95.337,-51.147
0.008,0.924,0.123,-43.945,103.638,-55.237
0.005,0.904,0.084,-46.143,112.244,-57.800
-0.018,0.893,0.064,-46.814,120.239,-60.120
-0.053,0.883,0.041,-49.011,128.357,-62.439
-0.094,0.858,-0.005,-51.941,136.414,-65.125
-0.128,0.839,-0.059,-55.237,143.738,-67.200
-0.154,0.830,-0.106,-58.289,149.963,-69.031
-0.192,0.832,-0.150,-62.439,154.785,-71.655
-0.237,0.818,-0.219,-70.190,158.630,-77.454
-0.260,0.771,-0.316,-80.933,161.499,-86.182
-0.264,0.703,-0.426,-89.478,163.635,-96.436
-0.263,0.609,-0.528,-93.994,164.917,-105.713
-0.271,0.507,-0.606,-95.032,164.917,-112.305
-0.286,0.427,-0.628,-93.079,163.635,-115.295
-0.299,0.383,-0.606,-90.942,161.926,-115.356
-0.319,0.354,-0.599,-93.323,161.438,-115.051
-0.324,0.292,-0.642,-103.271,161.804,-117.065
-0.320,0.212,-0.726,-115.662,162.476,-122.742
-0.306,0.111,-0.853,-125.916,162.720,-129.944
-0.252,0.021,-0.986,-129.700,161.255,-136.719
-0.216,-0.138,-1.105,-130.859,158.997,-142.639
-0.155,-0.289,-1.193,-122.314,156.433,-144.653
-0.097,-0.414,-1.231,-107.544,154.602,-139.465
-0.068,-0.428,-1.251,-91.980,154.236,-126.404
-0.086,-0.384,-1.269,-81.543,153.198,-109.436
-0.132,-0.326,-1.317,-78.796,151.123,-95.520
-0.147,-0.286,-1.395,-79.468,147.827,-88.257
-0.125,-0.291,-1.493,-82.092,143.372,-87.036
-0.100,-0.320,-1.577,-82.581,137.329,-88.440
-0.076,-0.352,-1.638,-80.139,130.005,-89.905
-0.056,-0.402,-1.699,-74.646,122.253,-89.539
-0.038,-0.436,-1.743,-66.895,114.136,-86.853
-0.023,-0.443,-1.760,-58.533,105.103,-81.665
-0.016,-0.430,-1.755,-51.453,96.008,-75.439
-0.015,-0.416,-1.750,-46.204,87.463,-69.275
-0.012,-0.403,-1.757,-42.664,79.041,-63.110
-0.007,-0.392,-1.762,-39.612,70.374,-57.800
-0.003,-0.374,-1.758,-36.316,61.646,-53.101
0.000,-0.346,-1.755,-32.288,53.650,-48.706
-0.000,-0.340,-1.750,-27.588,45.959,-45.532
0.021,-0.343,-1.734,-22.034,38.574,-42.419
0.041,-0.334,-1.711,-16.052,31.372,-39.063

0.511,-0.170,-0.153,2.686,-35.278,1.282
0.474,-0.083,-0.154,1.038,-26.855,6.592
0.456,-0.144,-0.172,0.610,-15.015,6.287
0.421,-0.196,-0.174,1.587,-5.371,6.104
0.404,-0.237,-0.164,4.150,4.456,7.751
0.398,-0.289,-0.155,5.066,14.343,10.986
0.382,-0.332,-0.145,2.258,23.254,17.212
0.365,-0.365,-0.133,-3.662,30.212,26.428
0.342,-0.368,-0.128,-12.085,35.645,36.621
0.300,-0.362,-0.144,-21.790,40.161,45.715
0.282,-0.362,-0.177,-31.921,44.067,52.124
0.263,-0.365,-0.197,-38.391,47.913,55.359
0.245,-0.397,-0.180,-39.612,52.551,56.946
0.227,-0.427,-0.182,-36.926,61.218,59.204
0.212,-0.440,-0.211,-31.372,72.876,63.171
0.193,-0.406,-0.247,-25.391,86.060,69.946
0.167,-0.395,-0.286,-22.522,98.206,78.125
0.135,-0.364,-0.348,-24.475,106.750,86.853
0.102,-0.319,-0.427,-28.992,111.023,96.741
0.075,-0.259,-0.513,-36.377,110.840,106.018
0.106,-0.214,-0.473,-44.800,107.422,112.671
0.002,-0.219,-0.640,-49.988,106.628,117.004
-0.022,-0.171,-0.670,-50.232,104.736,120.850
-0.053,-0.134,-0.714,-44.495,104.919,124.512
-0.021,-0.128,-0.690,-32.715,106.873,127.563
-0.013,-0.058,-0.643,-27.222,111.511,134.888
-0.052,-0.134,-0.662,-25.452,120.667,145.935
-0.098,-0.064,-0.699,-14.587,127.625,164.795
-0.170,0.075,-0.707,-15.869,130.737,186.096
-0.261,0.183,-0.760,-25.208,134.033,201.111
-0.355,0.316,-0.869,-31.799,133.911,210.327
-0.428,0.427,-0.955,-41.443,128.357,213.562
-0.476,0.506,-1.014,-52.185,120.361,212.097
-0.504,0.569,-1.076,-58.716,113.586,207.092
-0.548,0.597,-1.147,-59.753,110.046,199.829
-0.599,0.628,-1.212,-55.237,109.375,192.932
-0.652,0.680,-1.302,-46.814,111.145,187.378
-0.694,0.734,-1.385,-38.208,114.136,182.434
-0.772,0.811,-1.510,-27.832,116.882,177.979
-0.837,0.910,-1.607,-18.555,113.037,172.180
-0.867,1.009,-1.674,-13.428,103.760,165.955
-0.869,1.109,-1.712,-9.644,90.271,157.410
-0.855,1.187,-1.729,-6.897,75.256,145.203
-0.835,1.245,-1.723,-4.822,60.791,130.005
-0.805,1.266,-1.709,-3.479,47.729,113.220
-0.767,1.257,-1.709,-1.404,36.133,94.788
-0.719,1.234,-1.693,1.160,25.818,75.928
-0.656,1.191,-1.642,4.272,16.235,58.044
-0.601,1.129,-1.583,5.188,8.240,41.138
-0.551,1.060,-1.589,3.296,1.831,25.757
-0.483,0.970,-1.619,-1.526,-5.554,13.855
-0.421,0.872,-1.624,-6.042,-15.259,5.493
-0.364,0.787,-1.606,-9.521,-26.062,0.549
-0.337,0.714,-1.597,-9.644,-35.278,-2.747
-0.315,0.638,-1.587,-9.583,-43.884,-5.127
-0.287,0.560,-1.577,-12.329,-52.307,-5.920
-0.269,0.495,-1.582,-15.869,-59.998,-5.554
-0.267,0.429,-1.624,-19.287,-67.139,-4.028
-0.263,0.370,-1.668,-20.996,-74.890,-1.831
-0.259,0.332,-1.704,-21.118,-83.374,0.488
-0.263,0.278,-1.739,-21.423,-92.834,2.380
-0.264,0.222,-1.761,-20.081,-102.661,5.310
-0.253,0.187,-1.773,-17.639,-113.159,9.827
-0.234,0.164,-1.770,-15.808,-123.718,15.442
-0.228,0.131,-1.768,-16.418,-134.705,22.156
-0.229,0.073,-1.762,-21.362,-147.644,29.907
-0.243,0.061,-1.713,-26.245,-162.109,39.368
-0.243,0.105,-1.642,-29.297,-175.720,48.828
-0.207,0.129,-1.598,-33.875,-187.256,55.115
-0.180,0.138,-1.552,-37.415,-196.960,58.228
-0.174,0.160,-1.501,-37.170,-204.895,58.960
-0.172,0.200,-1.423,-36.804,-211.792,57.129
-0.153,0.224,-1.328,-37.903,-218.140,52.185
-0.098,0.208,-1.248,-39.978,-223.450,44.312
0.006,0.149,-1.167,-43.945,-227.844,36.743
0.088,0.085,-1.072,-51.147,-230.652,36.011
0.151,0.074,-0.974,-58.655,-230.469,43.762
0.207,0.100,-0.927,-67.871,-225.464,55.664
0.239,0.183,-0.871,-78.064,-218.506,67.749
0.239,0.259,-0.811,-95.703,-213.501,75.806
0.259,0.227,-0.798,-114.075,-210.510,79.712
0.275,0.213,-0.798,-129.883,-209.351,84.045
0.314,0.189,-0.785,-148.437,-211.243,88.623
0.314,0.151,-0.847,-159.851,-214.355,92.468
0.301,0.070,-0.849,-153.870,-218.140,96.008
0.349,0.069,-0.708,-135.498,-219.360,100.708
0.414,0.105,-0.548,-115.784,-213.562,105.530
0.430,0.163,-0.491,-103.516,-198.730,110.657
0.392,0.211,-0.465,-93.323,-178.406,113.342
0.349,0.275,-0.465,-80.688,-156.921,111.511
0.298,0.354,-0.493,-67.322,-138.123,104.370
0.269,0.396,-0.519,-55.542,-125.610,92.529
0.247,0.419,-0.525,-46.326,-118.469,76.782
0.239,0.442,-0.505,-39.734,-114.380,58.838
0.247,0.469,-0.480,-35.645,-111.145,40.466
0.271,0.467,-0.452,-36.255,-108.215,23.926
0.296,0.470,-0.444,-40.833,-107.361,11.536
0.315,0.443,-0.452,-48.096,-109.558,2.319
0.332,0.387,-0.429,-54.565,-114.624,-3.723
0.361,0.350,-0.368,-57.007,-120.056,-5.615
0.372,0.334,-0.306,-57.251,-121.643,-5.371
0.374,0.353,-0.240,-55.115,-118.164,-3.967
0.364,0.407,-0.202,-52.734,-109.314,-3.540
0.363,0.443,-0.184,-52.673,-98.328,-5.188
0.338,0.464,-0.185,-55.298,-87.524,-8.667
0.305,0.491,-0.205,-58.228,-78.003,-13.916
0.258,0.516,-0.238,-61.096,-69.092,-20.081
0.232,0.537,-0.269,-65.735,-62.439,-27.649
0.223,0.551,-0.318,-73.242,-59.875,-36.743
0.203,0.550,-0.345,-82.764,-62.622,-47.058
0.187,0.506,-0.348,-90.759,-68.970,-57.922
0.207,0.461,-0.349,-93.811,-75.134,-66.833
0.229,0.419,-0.339,-90.820,-77.820,-73.242
0.234,0.382,-0.331,-83.557,-75.256,-78.430
0.207,0.369,-0.319,-71.167,-66.406,-83.435
0.159,0.392,-0.314,-53.345,-53.223,-91.003
0.143,0.403,-0.325,-34.851,-39.185,-101.196
0.131,0.345,-0.321,-17.090,-27.588,-114.319
0.115,0.370,-0.322,0.793,-19.165,-127.075
0.127,0.350,-0.328,12.634,-12.756,-139.343
0.153,0.295,-0.307,17.334,-9.399,-151.489
0.197,0.233,-0.290,19.409,-8.545,-161.621
0.236,0.174,-0.286,16.357,-8.972,-168.335
0.246,0.110,-0.284,7.080,-10.620,-171.021
0.244,0.065,-0.283,-3.479,-13.245,-170.044
0.233,0.046,-0.285,-14.404,-16.052,-167.847
0.203,0.031,-0.272,-24.963,-18.982,-167.236
0.176,-0.004,-0.250,-35.461,-21.484,-169.556
0.162,-0.065,-0.235,-44.617,-23.254,-175.964
0.164,-0.138,-0.243,-54.077,-24.536,-183.777
0.173,-0.211,-0.287,-65.979,-26.672,-190.796
0.166,-0.268,-0.345,-77.026,-30.579,-196.289
0.175,-0.380,-0.372,-86.060,-36.865,-199.402
0.174,-0.493,-0.346,-91.614,-43.762,-200.867
0.172,-0.612,-0.323,-93.445,-49.133,-202.393
0.163,-0.708,-0.300,-90.149,-51.636,-205.139
0.143,-0.802,-0.276,-84.106,-51.331,-208.862
0.143,-0.928,-0.275,-78.430,-49.744,-212.646
0.174,-1.039,-0.286,-70.007,-47.974,-214.844
0.193,-1.123,-0.281,-56.946,-45.898,-214.783
0.186,-1.180,-0.260,-42.786,-43.213,-214.294
0.164,-1.250,-0.225,-31.677,-39.978,-213.989
0.180,-1.357,-0.213,-26.794,-36.926,-214.050
0.177,-1.449,-0.235,-21.667,-33.752,-213.013
0.163,-1.495,-0.237,-12.390,-33.142,-206.604
0.158,-1.521,-0.216,-4.211,-33.264,-198.425
0.157,-1.544,-0.208,3.418,-32.166,-189.148
0.155,-1.585,-0.186,7.874,-29.907,-179.749
0.157,-1.646,-0.162,9.644,-26.917,-169.922

0.171,0.042,-0.418,56.274,47.729,109.802
0.214,0.148,-0.385,47.119,49.500,120.422
0.228,0.243,-0.410,41.016,47.607,126.099
0.191,0.282,-0.427,28.870,47.363,131.653
0.131,0.348,-0.460,18.066,48.279,138.916
0.086,0.459,-0.484,12.573,49.744,141.479
0.026,0.532,-0.514,10.742,51.941,141.052
-0.013,0.554,-0.518,9.155,55.176,139.038
-0.093,0.620,-0.518,5.737,58.411,138.550
-0.176,0.624,-0.578,-6.836,61.096,137.634
-0.255,0.637,-0.701,-23.926,60.425,135.803
-0.311,0.650,-0.933,-41.626,53.345,134.460
-0.291,0.654,-1.001,-49.072,38.208,129.639
-0.270,0.622,-0.909,-42.725,24.048,121.582
-0.250,0.605,-0.820,-33.264,21.301,116.333
-0.246,0.653,-0.833,-22.766,29.114,115.723
-0.268,0.681,-0.824,-13.550,37.598,116.699
-0.245,0.715,-0.820,-10.437,40.649,119.629
-0.273,0.682,-0.800,-17.639,38.086,124.634
-0.333,0.727,-0.896,-27.100,32.349,132.629
-0.358,0.837,-0.943,-37.598,21.912,141.724
-0.353,0.989,-0.912,-42.908,11.169,145.996
-0.479,1.070,-0.752,-43.579,4.639,141.724
-0.465,1.021,-0.830,-43.335,9.521,132.690
-0.403,1.057,-1.065,-52.307,22.034,127.075
-0.374,1.155,-1.219,-49.622,33.020,121.399
-0.325,1.205,-1.273,-24.841,41.199,114.380
-0.292,1.138,-1.332,-2.502,46.265,109.680
-0.244,1.089,-1.334,8.606,45.532,111.084
-0.206,1.109,-1.330,17.395,40.344,118.835
-0.195,1.176,-1.332,24.292,32.898,130.798
-0.252,1.315,-1.324,24.109,22.644,141.663
-0.430,1.555,-1.366,16.418,9.766,141.418
-0.565,1.694,-1.369,6.775,-5.249,123.291
-0.631,1.696,-1.366,-3.357,-19.470,93.201
-0.630,1.626,-1.378,-13.733,-28.809,61.157
-0.588,1.517,-1.408,-16.602,-33.386,32.166
-0.553,1.409,-1.432,-12.451,-34.729,8.789
-0.547,1.307,-1.438,-5.981,-35.217,-7.019
-0.520,1.231,-1.426,-1.648,-36.987,-17.151
-0.508,1.192,-1.459,1.465,-40.283,-26.489
-0.492,1.126,-1.458,-0.061,-46.936,-36.377
-0.457,1.050,-1.448,-4.028,-57.373,-45.471
-0.409,0.976,-1.418,-5.798,-69.214,-53.101
-0.363,0.886,-1.352,-4.761,-79.712,-59.753
-0.325,0.795,-1.285,-1.160,-86.243,-65.002
-0.293,0.723,-1.245,2.625,-89.539,-67.688
-0.270,0.680,-1.239,5.371,-92.102,-66.833
-0.259,0.662,-1.239,6.958,-96.130,-63.782
-0.251,0.635,-1.231,6.775,-102.417,-60.486
-0.242,0.604,-1.209,5.798,-110.901,-58.044
-0.220,0.575,-1.180,2.747,-120.544,-55.969
-0.186,0.568,-1.148,-2.625,-130.676,-53.833
-0.141,0.558,-1.129,-7.568,-140.259,-51.331
-0.101,0.531,-1.088,-8.362,-148.376,-48.889
-0.054,0.520,-0.973,-5.005,-153.259,-47.363
-0.042,0.553,-0.923,0.305,-152.405,-47.668
-0.029,0.530,-0.870,1.465,-148.865,-50.781
0.017,0.468,-0.861,0.122,-144.470,-54.321
0.087,0.401,-0.865,1.343,-141.235,-55.054
0.163,0.361,-0.837,2.747,-140.564,-51.758
0.232,0.353,-0.787,2.380,-141.357,-44.067
0.270,0.376,-0.772,-0.732,-142.029,-33.020
0.273,0.390,-0.778,-6.348,-143.005,-21.301
0.268,0.420,-0.773,-12.390,-145.142,-11.108
0.268,0.469,-0.755,-16.663,-148.376,-4.578
0.269,0.499,-0.744,-21.851,-151.978,-1.892
0.293,0.498,-0.710,-27.588,-155.945,-1.892
0.323,0.464,-0.676,-34.485,-159.973,-3.601
0.351,0.413,-0.666,-44.312,-164.368,-3.479
0.376,0.373,-0.662,-54.932,-169.861,0.000
0.382,0.337,-0.644,-62.622,-175.476,6.775
0.384,0.327,-0.614,-66.101,-179.138,14.709
0.374,0.328,-0.566,-65.857,-178.894,22.827
0.349,0.357,-0.523,-63.049,-173.950,30.090
0.309,0.400,-0.509,-58.716,-165.649,35.828
0.273,0.439,-0.494,-53.711,-156.616,39.673
0.232,0.493,-0.464,-47.302,-148.437,41.199
0.188,0.559,-0.425,-43.884,-142.639,39.063
0.166,0.588,-0.354,-46.021,-139.526,33.752
0.169,0.585,-0.282,-52.673,-138.428,26.428
0.180,0.583,-0.242,-62.744,-137.146,20.325
0.195,0.573,-0.219,-72.693,-135.742,17.273
0.202,0.554,-0.186,-79.773,-133.667,16.113
0.197,0.553,-0.139,-83.008,-130.188,15.991
0.186,0.585,-0.065,-83.557,-124.634,15.259
0.175,0.615,-0.013,-83.740,-115.662,12.756
0.159,0.624,0.023,-83.435,-103.455,8.240
0.146,0.625,0.048,-79.712,-88.684,2.380
0.130,0.630,0.063,-71.594,-71.899,-3.662
0.109,0.657,0.088,-59.570,-53.040,-9.033
0.091,0.708,0.094,-47.119,-33.264,-15.747
0.083,0.738,0.082,-37.415,-14.038,-24.170
0.073,0.744,0.080,-29.480,2.319,-34.180
0.062,0.737,0.076,-23.682,16.663,-44.678
0.049,0.712,0.062,-21.118,28.625,-55.481
0.042,0.670,0.054,-21.545,37.476,-66.040
0.045,0.625,0.038,-24.109,44.250,-75.439
0.047,0.578,0.009,-28.381,48.950,-82.642
0.049,0.536,-0.005,-32.837,52.307,-87.402
0.058,0.512,-0.014,-36.011,55.237,-90.210
0.068,0.501,-0.034,-38.330,58.960,-91.980
0.075,0.503,-0.045,-40.649,63.477,-93.079
0.073,0.528,-0.061,-42.603,68.359,-94.055
0.052,0.540,-0.078,-45.166,72.998,-95.459
0.025,0.549,-0.091,-48.218,77.148,-98.267
0.004,0.548,-0.099,-50.537,81.055,-103.516
-0.014,0.535,-0.102,-52.368,85.327,-110.168
-0.030,0.516,-0.096,-54.688,90.332,-117.065
-0.042,0.496,-0.113,-58.167,96.436,-123.962
-0.057,0.464,-0.172,-62.927,102.844,-130.493
-0.073,0.408,-0.230,-67.200,107.971,-137.634
-0.101,0.330,-0.285,-69.641,112.305,-144.653
-0.092,0.290,-0.347,-67.932,117.310,-150.574
-0.103,0.184,-0.412,-65.857,122.681,-155.823
-0.113,0.112,-0.462,-62.012,130.005,-159.546
-0.140,0.055,-0.531,-58.228,138.611,-161.316
-0.167,-0.023,-0.648,-58.533,147.217,-163.635
-0.167,-0.129,-0.783,-58.899,153.564,-168.030
-0.146,-0.240,-0.928,-55.176,157.349,-173.706
-0.102,-0.369,-1.072,-47.485,159.546,-178.101
-0.045,-0.503,-1.167,-36.011,160.889,-179.749
0.017,-0.597,-1.211,-23.071,163.635,-177.368
0.032,-0.724,-1.306,-14.099,171.082,-171.509
0.032,-0.768,-1.404,-0.977,178.223,-160.156
0.020,-0.759,-1.481,5.798,179.016,-144.897
-0.014,-0.763,-1.589,3.479,174.438,-131.653
-0.036,-0.779,-1.677,-1.526,163.879,-120.239
-0.045,-0.790,-1.714,-5.676,148.315,-110.229
-0.048,-0.781,-1.732,-8.667,132.751,-102.295
-0.057,-0.768,-1.744,-11.780,119.934,-95.764
-0.074,-0.756,-1.763,-15.137,109.558,-89.844
-0.082,-0.750,-1.774,-16.846,100.159,-84.534
-0.085,-0.741,-1.759,-15.686,90.942,-80.139
-0.087,-0.719,-1.739,-12.756,82.703,-76.782
-0.078,-0.720,-1.742,-11.230,75.684,-74.219
-0.048,-0.746,-1.727,-8.728,69.641,-72.388
-0.021,-0.762,-1.697,-3.906,64.026,-70.251
-0.008,-0.755,-1.665,1.709,59.265,-66.162
-0.001,-0.744,-1.657,5.127,55.176,-60.059
0.005,-0.733,-1.644,6.958,50.354,-52.917
0.015,-0.713,-1.620,8.911,44.189,-45.654
0.021,-0.681,-1.584,10.986,37.170,-39.246
0.022,-0.649,-1.554,11.475,30.640,-32.959
0.019,-0.619,-1.523,11.902,24.597,-27.344
0.016,-0.586,-1.482,14.221,18.982,-22.400
0.007,-0.555,-1.432,16.663,14.709,-17.639
-0.007,-0.523,-1.392,18.372,12.085,-13.062
-0.021,-0.484,-1.375,19.653,10.498,-8.728

0.489,-0.249,-0.345,-42.603,-33.264,-10.925
0.508,-0.269,-0.281,-42.114,-31.677,-5.676
0.478,-0.242,-0.264,-36.560,-27.405,-0.977
0.401,-0.234,-0.237,-37.537,-20.813,1.709
0.365,-0.213,-0.237,-40.405,-12.878,2.136
0.347,-0.232,-0.263,-41.687,-5.066,-0.977
0.334,-0.282,-0.263,-39.856,2.197,-4.761
0.333,-0.350,-0.244,-36.621,10.010,-7.019
0.326,-0.412,-0.227,-33.936,18.738,-6.531
0.292,-0.427,-0.200,-31.006,28.625,-3.174
0.239,-0.402,-0.187,-27.710,39.001,1.160
0.197,-0.398,-0.174,-25.757,49.133,3.174
0.187,-0.384,-0.160,-24.658,58.350,2.258
0.181,-0.405,-0.140,-24.841,67.749,-0.671
0.175,-0.444,-0.131,-26.550,77.332,-3.540
0.181,-0.495,-0.136,-28.198,87.524,-4.211
0.191,-0.535,-0.160,-29.175,98.022,-2.258
0.203,-0.566,-0.188,-29.846,107.910,2.563
